,Genre,BeatsPerMinute(Tempo),Chroma STFT 1,Chroma STFT 2,Chroma STFT 3,Chroma STFT 4,Chroma STFT 5,Chroma STFT 6,Chroma STFT 7,Chroma STFT 8,Chroma STFT 9,Chroma STFT 10,Chroma STFT 11,Chroma STFT 12,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,MFCC 14,MFCC 15,MFCC 16,MFCC 17,MFCC 18,MFCC 19,MFCC 20,RootMeanSquare,SpectralCentroid,SpectralRolloff,ZeroCrossingRate Sum
2191,Kpop,135.99917763157896,0.3932341337203979,0.7127134203910828,1.0,0.9594534635543824,0.7240847945213318,0.3930089771747589,0.1894270032644271,0.1398706883192062,0.2022394090890884,0.3213898837566376,0.3431117832660675,0.3012524843215942,-30.85636329650879,80.73263549804688,-9.269326210021973,31.81993103027344,17.26585578918457,29.4509391784668,18.337465286254883,-4.816727638244629,13.916309356689451,6.95892858505249,-3.200589895248413,-1.040045976638794,10.399272918701172,6.545633316040039,-0.8021323084831238,3.124642848968506,3.327929973602295,9.060197830200195,7.511414051055908,-2.3517820835113525,0.1762880437116982,2320.802323219724,4834.2041015625,107860
2192,Kpop,135.99917763157896,0.8185335993766785,0.8568298816680908,1.0,0.9065131545066832,0.6469387412071228,0.4731236100196838,0.3513830006122589,0.3380686044692993,0.3745980262756347,0.4610722064971924,0.709452748298645,0.7545862793922424,13.712666511535645,72.35853576660156,-9.159261703491213,27.412181854248047,13.569032669067385,23.71233367919922,14.185214042663574,5.819883823394775,8.103612899780273,8.01396369934082,-4.3870134353637695,1.3170669078826904,-0.6064390540122986,0.7071208357810974,-4.7837982177734375,1.533047795295715,-2.912999629974365,-0.4096371531486511,-1.4051234722137451,-4.673005104064941,0.1673960681593964,2640.8807911054755,5620.166015625,107860
2193,Kpop,135.99917763157896,1.0,0.8334783911705017,0.7624465227127075,0.6996544599533081,0.5243242979049683,0.4254963397979736,0.3579827845096588,0.3035511970520019,0.3315790593624115,0.3989016413688659,0.5954529643058777,0.8265092968940735,18.19820976257324,59.33092498779297,-7.772299766540527,25.924091339111328,11.291263580322266,21.13458251953125,16.341745376586914,15.535432815551758,9.481969833374023,5.677094459533691,-6.5094404220581055,2.2837674617767334,0.3264775276184082,0.5285476446151733,-4.1404643058776855,0.5717304348945618,-5.561741352081299,-1.4110342264175415,-4.828663349151611,-3.072006702423096,0.1653398785697548,2925.462612919923,6363.0615234375,107860
2194,Kpop,135.99917763157896,0.9887710809707642,1.0,0.8950068354606628,0.7810959815979004,0.5457572340965271,0.3341323435306549,0.2067946642637252,0.2183287441730499,0.3131484687328338,0.3297111093997955,0.4789305925369262,0.7748004198074341,-15.56682014465332,50.89569854736328,-6.193545341491699,27.190528869628903,11.47852611541748,20.672657012939453,15.927045822143556,16.408727645874023,7.325449466705322,7.133735656738281,-1.3203802108764648,4.523804664611816,2.96368408203125,1.6851545572280884,-3.102207660675049,4.519994735717773,-4.05496072769165,3.5847182273864746,-0.9178251028060912,-0.7458103895187378,0.1412246225249873,3148.1555331209697,6739.892578125,107860
2195,Kpop,135.99917763157896,0.796980619430542,0.9295647144317628,1.0,0.8685015439987183,0.5442161560058594,0.2928897440433502,0.1661515533924102,0.1295320838689804,0.1813380867242813,0.2126825451850891,0.3564216494560241,0.6163243651390076,-36.32231140136719,62.65938568115234,2.229050636291504,26.82882308959961,8.864019393920898,21.375816345214844,17.437118530273438,17.488943099975586,5.628167629241943,5.979774475097656,1.2424567937850952,7.023777484893799,0.5190056562423706,0.3856801986694336,-6.475054740905762,5.021986484527588,-6.250302314758301,2.299623966217041,-0.4245220422744751,0.4488372802734375,0.1676286814528587,2724.3213955719057,6266.162109375,107860
2196,Kpop,135.99917763157896,0.9556928277015686,1.0,0.914891481399536,0.7223716378211975,0.4382062256336212,0.1605867743492126,0.1188530623912811,0.1809845119714737,0.2241184711456298,0.1999283581972122,0.4144544899463653,0.7891801595687866,-51.247676849365234,70.068115234375,9.890558242797852,26.32843399047852,6.867554664611816,15.550613403320312,13.201250076293944,18.083080291748047,3.6123180389404297,8.099839210510254,4.933932781219482,8.076361656188965,-5.897204399108887,5.290132522583008,-7.237111568450928,1.3345494270324707,-7.411576271057129,-0.4334708452224731,-0.532099187374115,1.422307372093201,0.1514211373937566,2642.9082048550285,6373.828125,107860
2197,Kpop,135.99917763157896,0.9588466882705688,1.0,0.948283076286316,0.7646580934524536,0.5037273168563843,0.1657949686050415,0.0722686201333999,0.1221212521195411,0.2779901921749115,0.2389236837625503,0.4045751988887787,0.8135356903076172,-67.9982681274414,74.18295288085938,18.822593688964844,21.63004493713379,8.774721145629883,10.863082885742188,6.60894250869751,11.02932834625244,3.770697832107544,8.298616409301758,5.8930277824401855,5.789071083068848,-4.681687831878662,11.846186637878418,-7.25719690322876,-3.160651445388794,-10.38421630859375,-3.500258445739746,0.7371214032173157,6.147033214569092,0.146939429142294,2618.822686222994,6836.7919921875,107860
2198,Kpop,135.99917763157896,0.9484685063362122,0.9889802932739258,1.0,0.8276562094688416,0.478354662656784,0.1589664369821548,0.0647213086485862,0.1320262998342514,0.3245294094085693,0.2445151656866073,0.3911487758159637,0.7899937629699707,-85.87162017822266,80.46681213378906,19.10804748535156,32.912437438964844,14.482664108276367,6.184288501739502,8.291037559509277,12.213924407958984,9.493457794189451,2.147615432739258,-1.6070442199707031,4.693136215209961,-6.851619243621826,15.576271057128906,-9.379110336303713,4.54283618927002,-11.458141326904297,-2.8104441165924072,-0.2340119481086731,11.139892578125,0.1501055529868148,2343.891354413596,5813.96484375,107860
2199,Kpop,135.99917763157896,0.9718495011329652,1.0,0.9519115090370178,0.7467565536499023,0.374854564666748,0.1147613376379013,0.0556591413915157,0.1492507010698318,0.3617220818996429,0.2517791092395782,0.413143903017044,0.8362085223197937,-111.95629119873048,74.62580871582031,20.23086166381836,41.70552062988281,25.21887588500977,12.24914264678955,9.927937507629396,6.486812591552734,3.9724316596984863,-2.900348424911499,-4.204714775085449,7.002591133117676,-13.253562927246094,16.394813537597656,-15.329171180725098,15.349262237548828,-10.45423698425293,0.2952778041362762,-3.21384072303772,7.0205183029174805,0.138140533531805,2433.154100466005,6341.5283203125,107860
2200,Kpop,135.99917763157896,0.9114607572555542,1.0,0.9064987301826476,0.6870527267456055,0.3342529237270355,0.1035066321492195,0.0465713590383529,0.137201115489006,0.3417722880840301,0.2915968000888824,0.4051081240177154,0.7858858704566956,-109.9877700805664,77.89277648925781,19.575267791748047,31.93497085571289,24.068721771240234,10.960330963134766,7.992444515228271,7.565549373626709,9.448036193847656,2.9855191707611084,0.1683169603347778,7.278230667114258,-12.482091903686523,11.399632453918455,-19.640216827392575,11.549558639526367,-9.185114860534668,-1.3049579858779907,-5.544157981872559,3.607753038406372,0.1273981218166256,2435.8512070414245,6653.759765625,107860
2201,Kpop,135.99917763157896,0.799854040145874,1.0,0.9474189877510072,0.7460867166519165,0.5543635487556458,0.4443156719207763,0.3492259383201599,0.35405433177948,0.556220293045044,0.632394015789032,0.6249340176582336,0.672295331954956,0.3584852516651153,79.84651184082031,14.90415096282959,32.443782806396484,21.623674392700195,6.6479597091674805,8.373271942138672,15.073902130126951,19.03120803833008,13.480775833129885,3.581251382827759,1.461788773536682,-6.986305236816406,-2.5715603828430176,-9.744741439819336,-6.543675422668457,-13.13242530822754,-4.069419860839844,-5.505267143249512,7.74379825592041,0.1998536800306488,2345.093525161281,5900.09765625,107860
2202,Kpop,135.99917763157896,0.918276309967041,0.9688274264335632,1.0,0.8277938365936279,0.6678280234336853,0.5937638282775879,0.5890005826950073,0.7140573263168335,0.8213047981262207,0.8454928398132324,0.9587829113006592,0.9081199169158936,31.74961280822754,74.02178955078125,15.473613739013672,36.799110412597656,22.108497619628903,9.302494049072266,11.87381362915039,16.326391220092773,19.624774932861328,11.562019348144531,6.509245872497559,1.25541090965271,-3.70512318611145,-3.6825342178344727,-7.523351192474365,-6.084906101226807,-12.933309555053713,-3.511157751083374,-2.3132894039154053,5.772638320922852,0.333986237727096,2263.7998914415707,5663.232421875,107860
2203,Kpop,135.99917763157896,0.6902107000350952,0.8260781764984131,1.0,0.968685507774353,0.8755784630775452,0.7891555428504944,0.5765233039855957,0.4952455163002014,0.5455595850944519,0.5181701183319092,0.5805388689041138,0.6554611325263977,-22.144968032836918,65.08570861816406,22.37223625183105,40.09473419189453,28.257862091064453,15.872692108154297,18.16651153564453,15.02446746826172,16.221786499023438,11.513876914978027,12.38448715209961,4.2486772537231445,0.7605804204940796,1.7958694696426392,1.98008394241333,1.8624171018600464,-11.78978157043457,-1.6599538326263428,0.7240780591964722,3.350748062133789,0.2950436927879556,2209.5573536127986,5867.7978515625,107860
2204,Kpop,135.99917763157896,0.4458377659320831,0.739956259727478,1.0,0.9350409507751464,0.549220085144043,0.2875023186206817,0.2013396918773651,0.2476134449243545,0.3298745155334472,0.214027851819992,0.2495219111442566,0.3919964432716369,-82.14250183105469,67.02543640136719,24.57985115051269,36.22555541992188,34.560081481933594,30.80962562561035,19.08057403564453,-8.202975273132324,6.349535942077637,11.936803817749023,9.973114013671877,-1.3679704666137695,-9.000438690185547,7.706363677978516,11.006231307983398,2.952296257019043,-8.421602249145508,-2.44617247581482,-6.7179155349731445,7.779120445251465,0.1620429373952324,2302.489098783551,6061.5966796875,107860
2205,Kpop,135.99917763157896,0.922234058380127,1.0,0.916430652141571,0.6955388784408569,0.3526327610015869,0.164404422044754,0.1630750894546508,0.2748245298862457,0.4270133972167969,0.3186889886856079,0.4107711911201477,0.8690019845962524,-98.83326721191406,90.26956176757812,18.213218688964844,33.705039978027344,38.69204711914063,27.067121505737305,5.771376609802246,-21.86975860595703,1.945851802825928,9.02629566192627,3.8079586029052734,1.102108359336853,-19.119327545166016,8.543712615966797,14.389503479003906,-1.6678736209869385,1.6231695413589478,0.6621928215026855,-10.593643188476562,14.058771133422852,0.1422329604656723,1949.834739699664,4554.2724609375,107860
2206,Kpop,135.99917763157896,0.8095648288726807,0.8609880805015564,0.7375844717025757,0.5712129473686218,0.3149686455726623,0.2089025825262069,0.2081965059041977,0.2180320769548416,0.2311628013849258,0.2803576290607452,0.6399065852165222,1.0,-80.47298431396484,89.43118286132812,29.02419662475586,26.08005142211914,40.0928955078125,28.64486694335937,-0.766596257686615,-13.71221160888672,-3.285053253173828,10.830818176269531,0.3348831534385681,-3.4253358840942383,-25.24538803100586,10.825555801391602,17.31959342956543,-2.441564083099365,3.4056496620178223,-3.8187451362609854,-16.879405975341797,9.606273651123049,0.1608784604341369,2073.8555672461434,5695.5322265625,107860
2207,Kpop,135.99917763157896,1.0,0.912467896938324,0.6582467555999756,0.505888819694519,0.3123355209827423,0.2288440912961959,0.2391917109489441,0.1756811290979385,0.1423344612121582,0.1943145245313644,0.501055121421814,0.956445813179016,-71.09637451171875,91.50869750976562,32.01151657104492,22.7030086517334,41.419883728027344,28.569812774658203,3.770392656326294,-9.89962387084961,-5.311523914337158,8.54932975769043,0.3140238523483276,-1.1949206590652466,-26.17373275756836,13.501723289489746,19.434858322143555,-3.1138882637023926,-3.425578594207764,-4.701399803161621,-23.29271697998047,12.021510124206545,0.1742456490231365,2060.9807890897678,5835.498046875,107860
2208,Kpop,135.99917763157896,0.8385008573532104,1.0,0.7969043254852295,0.5797664523124695,0.3284010291099548,0.250784158706665,0.1897551715373993,0.2139584422111511,0.1828806698322296,0.2010413110256195,0.3264611065387726,0.7021949887275696,-83.10530853271484,102.21176147460938,21.316654205322266,25.36627197265625,39.28237915039063,28.85921669006348,9.257352828979492,-17.3189640045166,-2.3354952335357666,6.695992469787598,2.4218599796295166,11.21044921875,-30.21282958984375,16.171735763549805,13.96706771850586,-6.121391296386719,-5.706655502319336,0.5520737767219543,-20.56859588623047,19.05276107788086,0.1656418632073853,1951.756263922685,4554.2724609375,107860
2209,Kpop,135.99917763157896,0.9873241782188416,1.0,0.9815152883529664,0.7881083488464355,0.4483225047588348,0.3185895979404449,0.3025374710559845,0.2634609043598175,0.2690659463405609,0.343467652797699,0.5186277627944946,0.9636491537094116,-85.02562713623047,105.47227478027344,20.155200958251957,23.665077209472656,38.985595703125,24.979475021362305,3.057873249053955,-22.37981414794922,-3.604086399078369,4.429017543792725,0.953184962272644,15.14995574951172,-37.900177001953125,16.40927505493164,12.956550598144531,-5.527480125427246,2.591221332550049,7.410167694091797,-20.72582244873047,20.94687843322754,0.1657514883124877,2038.284271250326,4672.705078125,107860
2210,Kpop,135.99917763157896,0.7351953983306885,0.557259738445282,0.503120481967926,0.4052234888076782,0.2335549145936966,0.2005644142627716,0.2447416484355926,0.2707614004611969,0.2349589169025421,0.3066591024398803,0.6619908809661865,1.0,-40.79611587524414,95.44544219970705,2.7272868156433105,30.85884094238281,30.130687713623047,21.70419311523437,7.584613800048828,-10.933242797851562,-1.851991415023804,8.282581329345703,2.462241649627685,6.485723495483398,-29.440977096557617,11.10352897644043,7.099597930908203,7.8904314041137695,0.0884151756763458,4.429808616638184,-16.330299377441406,8.107353210449219,0.1684865732135382,2098.1483507143225,4618.8720703125,107860
2211,Kpop,135.99917763157896,1.0,0.8029561638832092,0.6182665824890137,0.5815790295600891,0.5061728358268738,0.3968323171138763,0.3936373591423034,0.4551217257976532,0.5239699482917786,0.5447401404380798,0.65679931640625,0.8845425844192505,35.26308059692383,84.39007568359375,-2.768505096435547,41.43025207519531,24.22805976867676,23.014558792114254,6.317893981933594,8.524733543395996,2.597000360488892,11.559520721435549,1.969383716583252,2.029693841934204,-18.267803192138672,2.2731659412384038,-0.2453534007072448,4.069559097290039,-2.508244514465332,-1.1209957599639893,-11.363819122314451,-3.3548903465271,0.2729942407480872,2150.132995094685,4812.6708984375,107860
2212,Kpop,135.99917763157896,0.880919337272644,0.8864417672157288,0.9189258217811584,0.8356108665466309,0.7662539482116699,0.7285486459732056,0.6260483860969543,0.6538790464401245,0.766240119934082,1.0,0.9299071431159972,0.8055164813995361,48.11971664428711,84.33037567138672,-1.7236768007278442,36.03125762939453,18.69164657592773,18.43054580688477,7.303286552429199,13.857269287109377,6.003347396850586,19.706439971923828,2.6956825256347656,2.639063835144043,-9.10744571685791,6.59246301651001,-2.622135639190674,2.0847134590148926,-3.340510845184326,-3.175638437271118,-8.318668365478516,-9.164610862731934,0.3508642998916497,2109.86201657474,4909.5703125,107860
2213,Kpop,135.99917763157896,0.2788787186145782,0.4183435142040252,1.0,0.8838682770729065,0.4167801141738891,0.301156997680664,0.2547207176685333,0.1775073707103729,0.2378939986228943,0.7526851296424866,0.8236594796180725,0.2374320924282074,9.354177474975586,81.15692901611328,-1.4886373281478882,18.896455764770508,20.37186050415039,6.22232723236084,14.354131698608398,11.463680267333984,11.819247245788574,24.795642852783203,-1.9043002128601076,4.274974822998047,0.2546633183956146,20.522891998291016,-0.6339952349662781,6.358267784118652,0.2906096577644348,-5.669453144073486,-5.612609386444092,-10.015668869018556,0.271856546871915,2315.400906697918,5577.099609375,107860
2214,Kpop,135.99917763157896,0.1332222670316696,0.1824834197759628,0.494675725698471,0.6478779315948486,0.1644438803195953,0.0623425021767616,0.082843467593193,0.0641506165266037,0.0701540783047676,0.6076278686523438,1.0,0.1225063651800155,-18.30293083190918,75.53427124023438,3.882540225982666,21.64511108398437,29.73568344116211,-7.464151859283447,18.52984619140625,4.651344299316406,13.896551132202148,18.86858940124512,-19.190662384033203,4.993998050689697,-3.950812101364136,22.28130340576172,-4.088641166687012,1.8721340894699097,-1.116940975189209,-6.471303939819336,-8.734885215759277,-7.444520950317383,0.1968636240775749,2784.0842911123714,7902.685546875,107860
2215,Kpop,135.99917763157896,0.2487513571977615,0.2496093958616256,0.5582991242408752,0.5810680389404297,0.1090091615915298,0.0441280864179134,0.0858973264694213,0.0542728081345558,0.0608299523591995,0.8286577463150024,1.0,0.1971737891435623,-27.44449806213379,72.6498794555664,4.278356552124023,20.04218292236328,29.009397506713867,-6.231136798858643,21.544103622436523,-0.1445953845977783,15.789433479309082,16.30788230895996,-27.75878143310547,7.623424530029297,-6.102150917053223,10.997631072998049,-5.247307777404785,7.654577255249023,0.758560299873352,-8.784805297851562,-13.47573471069336,-11.875862121582031,0.1906747463853829,2839.095568701646,7934.9853515625,107860
2216,Kpop,135.99917763157896,0.3354328274726867,0.2954928278923034,0.721893846988678,0.4757976830005646,0.1039629802107811,0.0481576025485992,0.1005761846899986,0.0506193377077579,0.0772821828722953,1.0,0.6601563692092896,0.2014818340539932,-34.83058547973633,67.88179016113281,10.069067001342772,14.393598556518556,30.27911376953125,4.561015129089356,20.334226608276367,-1.5542545318603516,13.995843887329102,13.210647583007812,-27.979066848754883,2.488008499145508,-3.0528318881988525,5.346715450286865,-4.493250370025635,13.051623344421388,-2.0651838779449463,-8.214448928833008,-15.19352912902832,-13.69906234741211,0.1868768110793522,2910.7826139019035,8042.6513671875,107860
2217,Kpop,135.99917763157896,0.517248809337616,0.4498584568500519,1.0,0.6494724154472351,0.1550908088684082,0.0760813504457473,0.1568977534770965,0.0743509009480476,0.0878187790513038,0.9826512336730956,0.8253452777862549,0.3004629611968994,-31.964336395263672,76.20431518554688,2.338038444519043,12.124515533447266,28.448257446289062,-0.0683940649032592,20.106529235839844,-0.0465357303619384,18.189144134521484,15.42105197906494,-27.93038558959961,6.410661697387695,-4.819120407104492,5.688568115234375,-6.7752790451049805,11.503381729125977,-6.54962158203125,-10.74435329437256,-12.778627395629885,-9.889694213867188,0.1798125951115022,2820.6796985079645,7956.5185546875,107860
2218,Kpop,135.99917763157896,0.2479287087917328,0.2442140281200409,0.3959253430366516,0.5764880776405334,0.2606680691242218,0.0653175264596939,0.0975706800818443,0.072331964969635,0.0423198118805885,0.4171160161495209,1.0,0.3985404074192047,-21.908159255981445,85.35307312011719,-8.595884323120117,10.997610092163086,26.90725326538086,-7.831965923309326,21.122108459472656,1.491424322128296,24.06793212890625,17.65362548828125,-31.0645751953125,8.754690170288086,-7.974187850952148,6.565723896026611,-6.286391258239746,6.196897506713867,-10.634323120117188,-14.875268936157228,-16.69484519958496,-4.396120071411133,0.1890532313983255,2514.4421928779243,6061.5966796875,107860
2219,Kpop,135.99917763157896,0.2704614400863647,0.2371572852134704,0.2551234066486358,0.6019487977027893,0.7589974403381348,0.1459205001592636,0.09626966714859,0.0752801671624183,0.0629698187112808,0.1312690377235412,0.7952964305877686,1.0,-28.123924255371094,86.20423889160156,-3.425901412963867,8.513530731201172,28.82303810119629,-12.05815315246582,21.844688415527344,0.9852917194366456,28.26345634460449,16.839508056640625,-33.06261444091797,11.050968170166016,-10.371318817138672,6.705038070678711,-7.550656318664551,0.740325927734375,-14.877254486083984,-17.501129150390625,-14.850006103515623,-0.3954388499259949,0.1961878615306428,2530.2608792283936,7375.1220703125,107860
2220,Kpop,135.99917763157896,0.4093715250492096,0.2036065757274627,0.204278290271759,0.2909940183162689,0.7970318794250488,0.24449522793293,0.0953348949551582,0.05694180727005,0.0795870423316955,0.0541957281529903,0.2117843478918075,1.0,-28.927385330200195,66.12255096435547,13.259267807006836,13.375057220458984,24.36788558959961,3.2102715969085693,10.125579833984377,8.105813980102539,25.612632751464844,8.53726577758789,-22.614925384521484,4.240187168121338,-0.7221871614456177,5.857357978820801,-8.387449264526367,-2.596709966659546,-17.99458885192871,-12.564678192138672,-11.199275970458984,12.189619064331056,0.1895264061059584,2888.7088475226565,8010.3515625,107860
2221,Kpop,135.99917763157896,0.4671734869480133,0.1686547398567199,0.1634472757577896,0.2065214067697525,0.7104552984237671,0.2792874872684479,0.0780983939766883,0.0399592071771621,0.0468791760504245,0.0437933653593063,0.1248411461710929,1.0,-13.769986152648926,48.53701019287109,21.40515518188477,23.97616577148437,19.489646911621094,4.652805328369141,4.000382900238037,8.027080535888672,16.417768478393555,1.3024888038635254,-11.24593448638916,2.678654670715332,2.566171646118164,4.463248252868652,-6.0911545753479,-7.951585292816162,-17.905704498291016,-8.50093936920166,-9.40958023071289,16.267642974853516,0.1940160831588247,3292.4293039653944,8053.41796875,107860
2222,Kpop,135.99917763157896,0.3453858494758606,0.139343187212944,0.1435637325048446,0.1940310150384903,0.646914541721344,0.194283440709114,0.0453007034957408,0.0302514228969812,0.0410421155393123,0.0300085358321666,0.1283871084451675,1.0,-21.351057052612305,50.488189697265625,20.136119842529297,21.893253326416016,20.952560424804688,2.272273302078247,4.0298261642456055,9.758326530456545,20.602243423461918,-4.278218746185303,-15.041114807128906,4.782639980316162,2.8634321689605717,4.631647109985352,-2.3467354774475098,-5.879340171813965,-14.900087356567385,-8.681715965270996,-11.671062469482422,12.3900146484375,0.189767409701414,3212.434229720824,8031.884765625,107860
2223,Kpop,135.99917763157896,0.2571300268173218,0.1503981947898864,0.1603532433509826,0.208949789404869,0.6429165005683899,0.1503368765115738,0.03595782071352,0.0295639280229806,0.0580191761255264,0.0366957746446132,0.1766453087329864,1.0,-33.1796760559082,61.57550811767578,13.356359481811523,15.99684715270996,22.86787796020508,-2.354414224624634,14.488357543945312,1.1387724876403809,20.235071182250977,0.6602180600166321,-22.31949615478516,4.548925876617432,0.7572754621505737,6.3779802322387695,-1.7848198413848877,-2.40042495727539,-12.024554252624512,-13.850088119506836,-15.03758430480957,11.262205123901367,0.1847467941140239,3010.770900414813,8042.6513671875,107860
2224,Kpop,135.99917763157896,0.2574777603149414,0.1558266580104828,0.1741290986537933,0.2258584350347519,0.751824676990509,0.1759835481643676,0.0400837957859039,0.0270838532596826,0.0555801652371883,0.0486824437975883,0.1937742233276367,1.0,-38.2694206237793,65.27039337158203,11.856574058532717,13.72483253479004,23.2937126159668,-10.379768371582031,22.489988327026367,0.3330176770687103,13.908852577209473,2.0345418453216557,-22.234603881835938,8.488359451293945,-0.6257048845291138,6.269740104675293,-3.5714380741119385,3.266121864318848,-13.94290542602539,-15.547567367553713,-6.549202919006348,9.575777053833008,0.1775550041973045,3103.858807047909,8247.216796875,107860
2225,Kpop,135.99917763157896,0.3236505091190338,0.1733026057481765,0.1731094121932983,0.2308908849954605,0.8769586086273193,0.3132398128509521,0.0740071460604667,0.0502761267125606,0.0569203905761241,0.0571738258004188,0.1856402903795242,1.0,-5.714628219604492,78.61302185058594,0.741388201713562,8.910690307617188,15.397314071655272,-18.4066162109375,11.586697578430176,4.789890289306641,10.70452880859375,4.635830879211426,-8.627784729003906,-0.0612818598747253,-3.022218942642212,3.4756956100463867,-3.2538609504699707,6.306769371032715,-14.943353652954102,-15.510324478149414,-0.0441586971282959,11.913714408874512,0.168354959938946,2873.5648650712674,7655.0537109375,107860
2226,Kpop,135.99917763157896,0.3957614302635193,0.3175529241561889,0.290704607963562,0.592496931552887,1.0,0.4246092736721039,0.1848392784595489,0.1380554586648941,0.1375366598367691,0.1045165359973907,0.3012509644031524,0.977698564529419,6.147392272949219,81.4792251586914,-2.135926485061645,9.283852577209473,12.241077423095703,-14.055557250976562,4.904043197631836,9.509305953979492,8.484332084655762,5.368197917938232,-2.87755823135376,-8.644925117492676,-0.352800577878952,3.9181761741638175,-4.049183368682861,4.709438323974609,-12.79159927368164,-15.572067260742188,-0.6979731917381287,11.196523666381836,0.1487384117745629,2760.2739278146646,6481.494140625,107860
2227,Kpop,135.99917763157896,0.1512448638677597,0.1711344867944717,0.1721403449773788,0.4047761559486389,1.0,0.2186805158853531,0.0686259269714355,0.0463051944971084,0.0651808828115463,0.0374175272881984,0.1233722567558288,0.3507513105869293,-27.54858016967773,78.01155090332031,6.860180854797363,11.600227355957031,25.812898635864254,-20.22418975830078,8.791900634765625,9.51332187652588,14.14341163635254,6.432436943054199,-5.03310489654541,-10.716571807861328,1.357407569885254,1.081588864326477,-10.461236953735352,3.857709407806397,-11.659930229187012,-16.97938346862793,-1.64171302318573,13.954622268676758,0.146207783558262,2966.969243296876,8204.150390625,107860
2228,Kpop,135.99917763157896,0.1315333694219589,0.2317154109477996,0.3198631405830383,0.3125187754631042,1.0,0.1756363064050674,0.0629932731389999,0.0341609045863151,0.052810575813055,0.0282407347112894,0.1015191674232482,0.3946340680122375,-54.165897369384766,70.36518859863281,14.344978332519531,21.423078536987305,36.394493103027344,-29.782676696777344,15.34166145324707,12.866033554077148,11.918353080749512,8.648872375488281,-13.306074142456056,-3.882412910461426,0.1181744337081909,-6.607205867767334,-11.957615852355955,0.9866244792938232,-8.91429328918457,-20.92810821533203,-0.6679295897483826,14.90715217590332,0.1561720117012101,3106.1249465347296,8290.283203125,107860
2229,Kpop,135.99917763157896,0.1531799584627151,0.3911823630332947,0.7594694495201111,0.2786109447479248,1.0,0.226229578256607,0.0914726927876472,0.0343504175543785,0.0545890219509601,0.0327785871922969,0.08823823928833,0.4297930896282196,-51.208229064941406,67.13345336914062,17.030052185058594,25.101978302001957,32.798492431640625,-25.37247467041016,18.53886032104492,10.092548370361328,0.8106032013893127,2.0213584899902344,-9.006780624389648,2.6556766033172607,-1.7340514659881592,-10.237709045410156,-8.191192626953125,-2.6664159297943115,-8.437804222106934,-22.265947341918945,1.1107211112976074,15.336182594299316,0.1596964831074422,3052.2641970142804,8182.6171875,107860
2230,Kpop,135.99917763157896,0.3079633414745331,0.4731092453002929,0.8062329292297363,0.3052674233913421,1.0,0.4338738620281219,0.1827639490365982,0.1202214807271957,0.181878924369812,0.1734401285648346,0.2098500877618789,0.4338105916976928,15.499025344848633,76.03606414794922,8.794782638549805,31.871644973754883,25.378150939941406,0.0246421694755554,14.93848991394043,11.996126174926758,1.2560826539993286,-5.442907333374023,-0.0255587697029113,-0.3173617124557495,2.0665082931518555,-10.166282653808594,-6.389585971832275,-1.164566993713379,-10.156476974487305,-17.12647247314453,0.2248915433883667,4.409780502319336,0.2118965967953021,2573.5219937222755,6276.9287109375,107860
2231,Kpop,135.99917763157896,0.552556037902832,0.5785408020019531,0.6883253455162048,0.4498302638530731,1.0,0.4646306931972503,0.3658372461795807,0.4098097383975982,0.4429251849651336,0.4566632807254791,0.5357607007026672,0.6805440187454224,40.37980270385742,74.23835754394531,4.48668098449707,37.66596984863281,21.488807678222656,9.92531394958496,16.69857406616211,19.18795394897461,7.273772716522217,-0.2628393769264221,-1.5983957052230835,1.5129938125610352,5.4237565994262695,-5.590704917907715,-0.6371016502380371,-0.0129643678665161,-10.245006561279297,-13.537598609924316,0.0165076479315757,2.9086875915527344,0.3055654250824422,2396.2454156176764,5609.3994140625,107860
2232,Kpop,135.99917763157896,0.3170216679573059,0.4075450301170349,0.6445227861404419,0.4638669192790985,1.0,0.4487701654434204,0.2271359413862228,0.164167121052742,0.1941054910421371,0.1962342113256454,0.2315704226493835,0.5004670023918152,28.709754943847656,69.00061798095703,5.370392799377441,31.66220092773437,20.165115356445312,1.6598730087280271,20.159786224365234,21.4122314453125,10.195131301879885,1.0460506677627563,-0.2742941975593567,5.214707374572754,5.884741306304932,-0.2782924771308899,1.2669920921325684,2.8737685680389404,-10.112143516540527,-5.687222480773926,5.75402307510376,5.629918575286865,0.2777972073846149,2593.443721999378,6190.7958984375,107860
2233,Kpop,135.99917763157896,0.1650453954935073,0.2974914908409118,0.5418574810028076,0.3553723692893982,1.0,0.2961844801902771,0.1038330420851707,0.0518073812127113,0.0769918411970138,0.0655373707413673,0.0886506214737892,0.3712093830108642,8.292479515075684,61.853782653808594,7.423069953918457,26.853790283203125,19.395267486572266,-7.397183895111084,21.33407211303711,13.646211624145508,2.455562829971313,-0.9824498891830444,1.5617835521697998,3.85607385635376,0.3519231677055359,3.58921217918396,-1.6785407066345217,3.676520824432373,-11.043386459350586,-2.873534202575684,5.507927894592285,7.981083869934082,0.1997460697883135,3091.743144054245,7762.7197265625,107860
